,Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent
5523,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-07-29,41.778,-87.752,6,0,0,1,0,0,0,3650,0
5524,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-07-29,41.778,-87.752,2,1,0,0,0,0,0,3650,0
5525,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-05,41.778,-87.752,11,0,1,0,0,0,0,3650,0
5526,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-05,41.778,-87.752,10,0,0,1,0,0,0,3650,0
5527,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-05,41.778,-87.752,2,1,0,0,0,0,0,3650,0
5528,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-12,41.778,-87.752,5,0,1,0,0,0,0,3650,0
5529,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-12,41.778,-87.752,2,1,0,0,0,0,0,3650,0
5530,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-19,41.778,-87.752,5,0,1,0,0,0,0,3650,0
5531,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-08-26,41.778,-87.752,2,0,1,0,0,0,0,3650,0
5532,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-12,41.778,-87.752,17,0,1,0,0,0,0,3650,0
5533,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-12,41.778,-87.752,6,0,0,1,0,0,0,3650,0
5534,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-12,41.778,-87.752,7,1,0,0,0,0,0,3650,0
5535,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-16,41.778,-87.752,3,0,1,0,0,0,0,3650,0
5536,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-16,41.778,-87.752,1,0,0,1,0,0,0,3650,0
5537,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-16,41.778,-87.752,3,1,0,0,0,0,0,3650,0
5538,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-23,41.778,-87.752,4,0,1,0,0,0,0,3650,0
5539,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2011-09-23,41.778,-87.752,1,0,0,1,0,0,0,3650,0
5540,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-06-14,41.778,-87.752,3,0,1,0,0,0,0,3650,0
5541,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-06-14,41.778,-87.752,4,0,0,1,0,0,0,3650,0
5542,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-06-21,41.778,-87.752,11,0,1,0,0,0,0,3650,0
5543,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-06-21,41.778,-87.752,8,0,0,1,0,0,0,3650,0
5544,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-06-27,41.778,-87.752,11,0,1,0,0,0,0,3650,0
5545,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-08,41.778,-87.752,8,0,1,0,0,0,0,3650,0
5546,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-08,41.778,-87.752,6,0,0,1,0,0,0,3650,0
5547,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-12,41.778,-87.752,26,0,1,0,0,0,0,3650,0
5548,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-12,41.778,-87.752,37,0,0,1,0,0,0,3650,0
5549,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-19,41.778,-87.752,8,0,1,0,0,0,0,3650,0
5550,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-07-25,41.778,-87.752,3,0,0,1,0,0,0,3650,0
5551,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-01,41.778,-87.752,4,0,1,0,0,0,0,3650,0
5552,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-01,41.778,-87.752,3,0,0,1,0,0,0,3650,0
5553,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-08,41.778,-87.752,11,0,1,0,0,0,0,3650,1
5554,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-08,41.778,-87.752,5,0,0,1,0,0,0,3650,0
5555,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-08,41.778,-87.752,1,1,0,0,0,0,0,3650,1
5556,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-15,41.778,-87.752,6,0,1,0,0,0,0,3650,0
5557,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-15,41.778,-87.752,2,0,0,1,0,0,0,3650,0
5558,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-22,41.778,-87.752,2,0,1,0,0,0,0,3650,0
5559,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-08-29,41.778,-87.752,7,0,1,0,0,0,0,3650,0
5560,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-06,41.778,-87.752,6,0,1,0,0,0,0,3650,0
5561,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-06,41.778,-87.752,13,1,0,0,0,0,0,3650,0
5562,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-12,41.778,-87.752,16,0,1,0,0,0,0,3650,0
5563,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-12,41.778,-87.752,3,0,0,1,0,0,0,3650,0
5564,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-12,41.778,-87.752,10,1,0,0,0,0,0,3650,0
5565,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",2013-09-19,41.778,-87.752,5,1,0,0,0,0,0,3650,0
5566,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-07-11,41.772,-87.703,4,0,1,0,0,0,0,3650,0
5567,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-07-19,41.772,-87.703,2,0,0,1,0,0,0,3650,0
5568,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-07-27,41.772,-87.703,1,0,1,0,0,0,0,3650,0
5569,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,4,0,1,0,0,0,0,3650,0
5570,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,39,0,1,0,0,0,0,3650,0
5571,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,12,0,1,0,0,0,0,3650,0
5572,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,6,0,0,1,0,0,0,3650,0
5573,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5574,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-01,41.772,-87.703,20,1,0,0,0,0,0,3650,0
5575,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-07,41.772,-87.703,7,1,0,0,0,0,0,3650,0
5576,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-15,41.772,-87.703,4,0,1,0,0,0,0,3650,0
5577,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-15,41.772,-87.703,1,0,0,1,0,0,0,3650,0
5578,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-15,41.772,-87.703,20,1,0,0,0,0,0,3650,1
5579,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-21,41.772,-87.703,6,0,1,0,0,0,0,3650,0
5580,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-21,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5581,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-21,41.772,-87.703,1,0,0,0,0,0,1,3650,0
5582,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-08-24,41.772,-87.703,8,1,0,0,0,0,0,3650,0
5583,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-04,41.772,-87.703,1,0,1,0,0,0,0,3650,0
5584,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-04,41.772,-87.703,3,1,0,0,0,0,0,3650,0
5585,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-12,41.772,-87.703,17,0,1,0,0,0,0,3650,0
5586,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-12,41.772,-87.703,31,1,0,0,0,0,0,3650,0
5587,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-19,41.772,-87.703,16,0,1,0,0,0,0,3650,0
5588,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-19,41.772,-87.703,14,1,0,0,0,0,0,3650,0
5589,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-24,41.772,-87.703,6,0,1,0,0,0,0,3650,0
5590,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-24,41.772,-87.703,11,1,0,0,0,0,0,3650,0
5591,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-09-24,41.772,-87.703,3,0,0,0,0,0,1,3650,0
5592,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-10-04,41.772,-87.703,31,0,1,0,0,0,0,3650,0
5593,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-10-04,41.772,-87.703,1,0,0,1,0,0,0,3650,0
5594,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-10-04,41.772,-87.703,30,1,0,0,0,0,0,3650,0
5595,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2007-10-04,41.772,-87.703,1,0,0,0,0,0,1,3650,0
5596,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-02,41.772,-87.703,11,0,1,0,0,0,0,3650,0
5597,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-02,41.772,-87.703,3,0,0,1,0,0,0,3650,0
5598,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-05,41.772,-87.703,15,0,1,0,0,0,0,3650,0
5599,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-05,41.772,-87.703,2,0,0,1,0,0,0,3650,0
5600,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-12,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5601,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-12,41.772,-87.703,2,0,0,1,0,0,0,3650,0
5602,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-19,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5603,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-19,41.772,-87.703,6,0,0,1,0,0,0,3650,0
5604,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-26,41.772,-87.703,22,0,1,0,0,0,0,3650,0
5605,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-06-26,41.772,-87.703,14,0,0,1,0,0,0,3650,0
5606,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-06,41.772,-87.703,10,0,1,0,0,0,0,3650,0
5607,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-06,41.772,-87.703,5,0,0,1,0,0,0,3650,0
5608,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-10,41.772,-87.703,36,0,1,0,0,0,0,3650,0
5609,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-10,41.772,-87.703,50,0,1,0,0,0,0,3650,0
5610,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-17,41.772,-87.703,10,0,1,0,0,0,0,3650,0
5611,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-24,41.772,-87.703,23,0,1,0,0,0,0,3650,0
5612,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-24,41.772,-87.703,1,0,0,1,0,0,0,3650,0
5613,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-24,41.772,-87.703,2,1,0,0,0,0,0,3650,0
5614,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-31,41.772,-87.703,3,0,1,0,0,0,0,3650,0
5615,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-31,41.772,-87.703,4,0,0,1,0,0,0,3650,0
5616,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-07-31,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5617,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-08-13,41.772,-87.703,5,0,1,0,0,0,0,3650,0
5618,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-08-13,41.772,-87.703,1,0,0,1,0,0,0,3650,0
5619,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-08-25,41.772,-87.703,1,0,1,0,0,0,0,3650,0
5620,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-14,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5621,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-14,41.772,-87.703,2,0,0,1,0,0,0,3650,0
5622,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-17,41.772,-87.703,11,0,1,0,0,0,0,3650,0
5623,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-17,41.772,-87.703,2,0,0,1,0,0,0,3650,0
5624,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-25,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5625,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-09-25,41.772,-87.703,2,1,0,0,0,0,0,3650,0
5626,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2009-10-01,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5627,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-06-10,41.772,-87.703,4,0,1,0,0,0,0,3650,0
5628,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-06-10,41.772,-87.703,4,0,0,1,0,0,0,3650,0
5629,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-06-17,41.772,-87.703,3,0,0,1,0,0,0,3650,0
5630,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-06-24,41.772,-87.703,1,0,0,1,0,0,0,3650,0
5631,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-07-15,41.772,-87.703,7,0,1,0,0,0,0,3650,0
5632,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-07-15,41.772,-87.703,1,0,0,0,0,0,1,3650,0
5633,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-07-29,41.772,-87.703,8,0,1,0,0,0,0,3650,0
5634,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-08-12,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5635,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-08-12,41.772,-87.703,1,0,0,0,0,0,1,3650,0
5636,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-08-19,41.772,-87.703,6,0,1,0,0,0,0,3650,0
5637,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-08-19,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5638,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-08-26,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5639,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-01,41.772,-87.703,3,0,1,0,0,0,0,3650,0
5640,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-01,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5641,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-12,41.772,-87.703,10,0,1,0,0,0,0,3650,0
5642,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-12,41.772,-87.703,1,1,0,0,0,0,0,3650,0
5643,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-16,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5644,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-16,41.772,-87.703,8,0,0,1,0,0,0,3650,0
5645,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-23,41.772,-87.703,26,0,1,0,0,0,0,3650,0
5646,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2011-09-23,41.772,-87.703,4,0,0,1,0,0,0,3650,0
5647,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-07,41.772,-87.703,5,0,0,1,0,0,0,3650,0
5648,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-14,41.772,-87.703,5,0,1,0,0,0,0,3650,0
5649,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-14,41.772,-87.703,5,0,0,1,0,0,0,3650,0
5650,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-21,41.772,-87.703,8,0,1,0,0,0,0,3650,0
5651,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-21,41.772,-87.703,16,0,0,1,0,0,0,3650,0
5652,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-27,41.772,-87.703,2,0,1,0,0,0,0,3650,0
5653,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-06-27,41.772,-87.703,3,0,0,1,0,0,0,3650,0
5654,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-08,41.772,-87.703,7,0,1,0,0,0,0,3650,0
5655,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-12,41.772,-87.703,30,0,1,0,0,0,0,3650,0
5656,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-12,41.772,-87.703,24,0,0,1,0,0,0,3650,0
5657,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-19,41.772,-87.703,30,0,1,0,0,0,0,3650,0
5658,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-19,41.772,-87.703,24,0,0,1,0,0,0,3650,0
5659,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-25,41.772,-87.703,23,0,1,0,0,0,0,3650,0
5660,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-07-25,41.772,-87.703,7,0,0,1,0,0,0,3650,0
5661,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-01,41.772,-87.703,17,0,1,0,0,0,0,3650,0
5662,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-01,41.772,-87.703,7,1,0,0,0,0,0,3650,0
5663,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-08,41.772,-87.703,50,0,1,0,0,0,0,3650,0
5664,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-08,41.772,-87.703,46,0,1,0,0,0,0,3650,1
5665,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-08,41.772,-87.703,31,0,1,0,0,0,0,3650,0
5666,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-08,41.772,-87.703,27,0,0,1,0,0,0,3650,0
5667,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-15,41.772,-87.703,40,0,1,0,0,0,0,3650,0
5668,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-15,41.772,-87.703,31,1,0,0,0,0,0,3650,1
5669,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-22,41.772,-87.703,30,0,1,0,0,0,0,3650,0
5670,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-22,41.772,-87.703,4,0,0,1,0,0,0,3650,1
5671,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-22,41.772,-87.703,14,1,0,0,0,0,0,3650,1
5672,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-29,41.772,-87.703,34,0,1,0,0,0,0,3650,0
5673,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-08-29,41.772,-87.703,17,0,1,0,0,0,0,3650,0
5674,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-06,41.772,-87.703,8,0,1,0,0,0,0,3650,0
5675,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-06,41.772,-87.703,27,1,0,0,0,0,0,3650,0
5676,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-12,41.772,-87.703,32,0,1,0,0,0,0,3650,0
5677,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-12,41.772,-87.703,39,0,1,0,0,0,0,3650,1
5678,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-12,41.772,-87.703,5,0,0,1,0,0,0,3650,0
5679,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-12,41.772,-87.703,29,1,0,0,0,0,0,3650,0
5680,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-19,41.772,-87.703,23,0,0,1,0,0,0,3650,0
5681,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",2013-09-26,41.772,-87.703,6,1,0,0,0,0,0,3650,0
5682,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-07-11,41.759,-87.746,9,0,1,0,0,0,0,3650,0
5683,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-07-27,41.759,-87.746,5,0,1,0,0,0,0,3650,0
5684,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-07-27,41.759,-87.746,1,0,0,1,0,0,0,3650,0
5685,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,16,0,1,0,0,0,0,3650,0
5686,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,17,0,1,0,0,0,0,3650,0
5687,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,13,0,1,0,0,0,0,3650,0
5688,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,1,0,0,1,0,0,0,3650,0
5689,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,2,0,0,1,0,0,0,3650,0
5690,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,3,0,0,1,0,0,0,3650,0
5691,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,4,1,0,0,0,0,0,3650,0
5692,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,6,1,0,0,0,0,0,3650,0
5693,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-01,41.759,-87.746,1,0,0,0,1,0,0,3650,0
5694,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-07,41.759,-87.746,4,0,1,0,0,0,0,3650,0
5695,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-07,41.759,-87.746,2,1,0,0,0,0,0,3650,0
5696,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-15,41.759,-87.746,19,0,1,0,0,0,0,3650,0
5697,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-15,41.759,-87.746,5,1,0,0,0,0,0,3650,0
5698,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-21,41.759,-87.746,6,0,1,0,0,0,0,3650,0
5699,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-21,41.759,-87.746,9,1,0,0,0,0,0,3650,0
5700,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-24,41.759,-87.746,6,0,1,0,0,0,0,3650,0
5701,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-08-24,41.759,-87.746,10,1,0,0,0,0,0,3650,0
5702,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-04,41.759,-87.746,1,0,1,0,0,0,0,3650,0
5703,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-04,41.759,-87.746,7,1,0,0,0,0,0,3650,0
5704,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-12,41.759,-87.746,16,0,1,0,0,0,0,3650,1
5705,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-12,41.759,-87.746,3,1,0,0,0,0,0,3650,0
5706,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-19,41.759,-87.746,6,0,1,0,0,0,0,3650,0
5707,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-19,41.759,-87.746,1,1,0,0,0,0,0,3650,0
5708,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-19,41.759,-87.746,2,0,0,0,0,0,1,3650,0
5709,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-09-24,41.759,-87.746,8,1,0,0,0,0,0,3650,0
5710,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-10-04,41.759,-87.746,11,0,1,0,0,0,0,3650,0
5711,"7300 Cicero Avenue, Chicago, IL 60638, USA",2007-10-04,41.759,-87.746,3,1,0,0,0,0,0,3650,0
5712,"2200 West 69th Street, Chicago, IL 60636, USA",2007-07-11,41.768,-87.679,10,0,1,0,0,0,0,3650,0
5713,"2200 West 69th Street, Chicago, IL 60636, USA",2007-07-11,41.768,-87.679,3,0,0,1,0,0,0,3650,0
5714,"2200 West 69th Street, Chicago, IL 60636, USA",2007-07-11,41.768,-87.679,1,0,0,1,0,0,0,3650,0
5715,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,13,0,1,0,0,0,0,3650,0
5716,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,1,0,1,0,0,0,0,3650,0
5717,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,1,0,1,0,0,0,0,3650,0
5718,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,5,0,0,1,0,0,0,3650,0
5719,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,2,0,0,1,0,0,0,3650,0
5720,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,1,1,0,0,0,0,0,3650,0
5721,"2200 West 69th Street, Chicago, IL 60636, USA",2007-08-01,41.768,-87.679,1,1,0,0,0,0,0,3650,0
