Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Month,Year,Weather_hot_dry,Weather_normal
"3300 West 104th Street, Chicago, IL 60655, USA",2011-07-25,41.704,-87.704,41,0,1,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-07-25,41.704,-87.704,38,0,0,1,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-07-25,41.704,-87.704,4,1,0,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-07-29,41.704,-87.704,2,0,1,0,0,0,0,3650,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,7,2011,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2011-08-05,41.704,-87.704,7,0,1,0,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-08-05,41.704,-87.704,2,0,0,1,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-08-05,41.704,-87.704,1,1,0,0,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-08-12,41.704,-87.704,4,0,1,0,0,0,0,3650,1,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-08-26,41.704,-87.704,1,0,1,0,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-09-02,41.704,-87.704,3,0,1,0,0,0,0,3650,0,2,94,79,87,69,74,0,22, ,0.002,29.24,29.87,4.0,20,6.6,9,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-09-12,41.704,-87.704,3,0,1,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-09-12,41.704,-87.704,14,0,0,1,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2011-09-12,41.704,-87.704,1,1,0,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-06-07,41.704,-87.704,1,0,0,1,0,0,0,3650,0,2,68,54,61,44,52,4,0, ,0.0,29.26,29.92,8.8,2,9.2,6,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-06-14,41.704,-87.704,2,0,0,1,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-06-21,41.704,-87.704,5,0,1,0,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-06-21,41.704,-87.704,18,0,0,1,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-06-28,41.704,-87.704,8,0,1,0,0,0,0,3650,0,2,83,68,76,60,65,0,11,RA,0.16,28.97,29.62,9.0,29,9.8,6,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-08,41.704,-87.704,3,0,0,1,0,0,0,3650,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-12,41.704,-87.704,7,0,1,0,0,0,0,3650,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,7,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-19,41.704,-87.704,10,0,1,0,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-19,41.704,-87.704,2,0,0,1,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-25,41.704,-87.704,4,0,1,0,0,0,0,3650,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,7,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-07-25,41.704,-87.704,1,0,0,1,0,0,0,3650,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,7,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-01,41.704,-87.704,3,0,0,1,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-01,41.704,-87.704,3,1,0,0,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-08,41.704,-87.704,3,0,1,0,0,0,0,3650,0,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,8,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-08,41.704,-87.704,3,0,0,1,0,0,0,3650,0,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,8,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-15,41.704,-87.704,5,0,1,0,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-22,41.704,-87.704,8,0,1,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-22,41.704,-87.704,3,0,0,1,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-22,41.704,-87.704,7,1,0,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-08-29,41.704,-87.704,28,0,1,0,0,0,0,3650,1,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-09-06,41.704,-87.704,6,1,0,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-09-12,41.704,-87.704,10,1,0,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-09-19,41.704,-87.704,3,0,0,1,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"3300 West 104th Street, Chicago, IL 60655, USA",2013-09-26,41.704,-87.704,1,0,1,0,0,0,0,3650,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"3300 West 104th Street, Chicago, IL 60655, USA",2013-09-26,41.704,-87.704,2,1,0,0,0,0,0,3650,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-07-11,41.963,-87.748,1,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-07-27,41.963,-87.748,2,0,0,1,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-08-15,41.963,-87.748,1,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-08-21,41.963,-87.748,6,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-04,41.963,-87.748,3,1,0,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-12,41.963,-87.748,2,0,1,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-12,41.963,-87.748,4,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-18,41.963,-87.748,1,0,1,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-18,41.963,-87.748,1,0,0,1,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-18,41.963,-87.748,7,1,0,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-09-24,41.963,-87.748,23,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",2007-10-04,41.963,-87.748,8,1,0,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-07-11,41.837,-87.678,1,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-07-18,41.837,-87.678,1,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-07-19,41.837,-87.678,3,0,1,0,0,0,0,3650,0,2,82,63,73,62,66,0,8,BR HZ,0.01,29.26,29.88,7.7,36,14.4,7,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-07-27,41.837,-87.678,3,0,1,0,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-07-27,41.837,-87.678,1,0,0,1,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-01,41.837,-87.678,6,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-01,41.837,-87.678,5,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-07,41.837,-87.678,4,0,1,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-07,41.837,-87.678,1,0,0,1,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-15,41.837,-87.678,9,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-15,41.837,-87.678,1,0,0,1,0,0,0,3650,1,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-15,41.837,-87.678,4,1,0,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-21,41.837,-87.678,5,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-21,41.837,-87.678,2,0,0,1,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-21,41.837,-87.678,5,1,0,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-24,41.837,-87.678,8,0,1,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-08-24,41.837,-87.678,2,1,0,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-12,41.837,-87.678,3,0,1,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-12,41.837,-87.678,1,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-18,41.837,-87.678,4,0,1,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-18,41.837,-87.678,2,1,0,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-18,41.837,-87.678,1,0,0,0,0,0,1,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-24,41.837,-87.678,2,0,1,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-24,41.837,-87.678,2,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-09-24,41.837,-87.678,1,0,0,0,0,0,1,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-10-04,41.837,-87.678,3,0,1,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"3000 South Hoyne Avenue, Chicago, IL 60608, USA",2007-10-04,41.837,-87.678,14,1,0,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-11,41.837,-87.729,2,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-18,41.837,-87.729,1,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-18,41.837,-87.729,2,0,0,1,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-18,41.837,-87.729,1,0,0,1,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-18,41.837,-87.729,1,1,0,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-07-18,41.837,-87.729,1,0,0,0,1,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-01,41.837,-87.729,3,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-01,41.837,-87.729,1,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-01,41.837,-87.729,3,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-07,41.837,-87.729,2,0,1,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-15,41.837,-87.729,5,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-15,41.837,-87.729,1,0,0,1,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-15,41.837,-87.729,4,1,0,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-21,41.837,-87.729,4,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-21,41.837,-87.729,1,0,0,1,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-21,41.837,-87.729,5,1,0,0,0,0,0,3650,1,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-24,41.837,-87.729,1,0,1,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-08-24,41.837,-87.729,1,1,0,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"4200 West 31st Street, Chicago, IL 60623, USA",2007-09-04,41.837,-87.729,1,1,0,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-09-12,41.837,-87.729,1,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-09-24,41.837,-87.729,5,0,1,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-09-24,41.837,-87.729,1,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-10-04,41.837,-87.729,2,0,1,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"4200 West 31st Street, Chicago, IL 60623, USA",2007-10-04,41.837,-87.729,3,1,0,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-07-11,41.912,-87.727,1,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-07-18,41.912,-87.727,2,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-07-27,41.912,-87.727,2,0,1,0,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-01,41.912,-87.727,1,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-07,41.912,-87.727,18,0,1,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-07,41.912,-87.727,6,1,0,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-15,41.912,-87.727,20,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-15,41.912,-87.727,1,0,0,1,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-15,41.912,-87.727,3,1,0,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-21,41.912,-87.727,28,0,1,0,0,0,0,3650,1,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-21,41.912,-87.727,15,1,0,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-24,41.912,-87.727,9,0,1,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-08-24,41.912,-87.727,4,1,0,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-04,41.912,-87.727,2,0,1,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-04,41.912,-87.727,1,1,0,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-12,41.912,-87.727,2,0,1,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-12,41.912,-87.727,2,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-18,41.912,-87.727,2,0,1,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-18,41.912,-87.727,1,0,0,0,1,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1700 North Pulaski Road, Chicago, IL 60639, USA",2007-09-24,41.912,-87.727,2,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
